Timestamp,Label,Confidence (%)
2025-04-19 13:44:28,1 High foot,72.83
2025-04-19 13:44:28,1 High foot,53.37
2025-04-19 13:44:28,1 High foot,55.44
2025-04-19 13:44:30,1 High foot,71.14
2025-04-19 13:44:30,1 High foot,60.62
2025-04-19 13:44:30,1 High foot,67.10
2025-04-19 13:44:30,1 High foot,61.43
2025-04-19 13:44:30,1 High foot,76.28
2025-04-19 13:44:30,1 High foot,82.71
2025-04-19 13:44:31,1 High foot,71.75
2025-04-19 13:44:31,1 High foot,87.39
2025-04-19 13:44:31,1 High foot,83.84
2025-04-19 13:44:31,1 High foot,79.92
2025-04-19 13:44:31,1 High foot,84.81
2025-04-19 13:44:32,1 High foot,65.98
2025-04-19 13:44:32,1 High foot,57.78
2025-04-19 13:44:32,1 High foot,57.36
2025-04-19 13:44:32,1 High foot,80.93
2025-04-19 13:44:32,1 High foot,81.35
2025-04-19 13:44:32,1 High foot,74.52
2025-04-19 13:44:32,1 High foot,56.93
2025-04-19 13:44:33,1 High foot,63.25
2025-04-19 13:44:33,1 High foot,58.29
2025-04-19 13:44:33,1 High foot,73.32
2025-04-19 13:44:33,1 High foot,52.54
2025-04-19 13:44:33,1 High foot,69.38
2025-04-19 13:44:33,1 High foot,59.27
2025-04-19 13:44:34,1 High foot,60.16
2025-04-19 13:44:34,1 High foot,70.00
2025-04-19 13:44:34,1 High foot,60.46
2025-04-19 13:44:34,1 High foot,59.46
2025-04-19 13:44:34,1 High foot,71.62
2025-04-19 13:44:34,1 High foot,60.62
2025-04-19 13:44:35,0 Flat Foot,64.82
2025-04-19 13:44:45,0 Flat Foot,93.22
2025-04-19 13:44:45,2 normal foot,74.50
2025-04-19 13:44:45,2 normal foot,71.02
2025-04-19 13:44:45,0 Flat Foot,97.09
2025-04-19 13:44:45,0 Flat Foot,98.31
2025-04-19 13:44:46,0 Flat Foot,96.23
2025-04-19 13:44:46,0 Flat Foot,94.77
2025-04-19 13:44:46,0 Flat Foot,90.81
2025-04-19 13:44:46,0 Flat Foot,96.43
2025-04-19 13:44:46,0 Flat Foot,98.33
2025-04-19 13:44:46,0 Flat Foot,98.69
2025-04-19 13:44:47,0 Flat Foot,94.92
2025-04-19 13:44:47,0 Flat Foot,98.63
2025-04-19 13:44:47,0 Flat Foot,97.46
2025-04-19 13:44:47,0 Flat Foot,91.29
2025-04-19 13:44:47,0 Flat Foot,91.43
2025-04-19 13:44:47,0 Flat Foot,96.87
2025-04-19 13:44:48,0 Flat Foot,92.21
2025-04-19 13:44:48,0 Flat Foot,97.27
2025-04-19 13:44:48,0 Flat Foot,96.35
2025-04-19 13:44:48,0 Flat Foot,82.34
2025-04-19 13:44:48,0 Flat Foot,57.12
2025-04-19 13:44:48,2 normal foot,59.14
2025-04-19 13:44:49,2 normal foot,72.97
2025-04-19 13:44:49,0 Flat Foot,73.91
2025-04-19 13:44:49,2 normal foot,53.27
2025-04-19 13:44:49,0 Flat Foot,52.17
2025-04-19 13:44:49,0 Flat Foot,56.46
2025-04-19 13:44:49,0 Flat Foot,73.98
2025-04-19 13:44:50,0 Flat Foot,56.96
2025-04-19 13:44:50,2 normal foot,74.09
2025-04-19 13:44:50,2 normal foot,50.29
2025-04-19 13:44:50,2 normal foot,56.60
2025-04-19 13:44:50,2 normal foot,63.39
2025-04-19 13:44:50,2 normal foot,55.23
2025-04-19 13:44:51,0 Flat Foot,53.33
2025-04-19 13:44:51,2 normal foot,60.08
2025-04-19 13:44:51,0 Flat Foot,50.36
2025-04-19 13:44:51,0 Flat Foot,87.53
2025-04-19 13:44:51,0 Flat Foot,96.62
2025-04-19 13:44:51,0 Flat Foot,95.09
2025-04-19 13:44:52,0 Flat Foot,97.96
2025-04-19 13:44:52,0 Flat Foot,98.08
2025-04-19 13:44:52,0 Flat Foot,99.26
2025-04-19 13:44:52,0 Flat Foot,97.80
2025-04-19 13:44:52,0 Flat Foot,97.42
2025-04-19 13:44:53,0 Flat Foot,92.96
2025-04-19 13:44:53,0 Flat Foot,50.64
2025-04-19 13:44:53,0 Flat Foot,78.97
2025-04-19 13:44:53,0 Flat Foot,98.50
2025-04-19 13:44:54,0 Flat Foot,94.22
2025-04-19 13:44:54,0 Flat Foot,97.11
2025-04-19 13:44:54,0 Flat Foot,99.80
2025-04-19 13:44:54,0 Flat Foot,99.54
2025-04-19 13:44:54,0 Flat Foot,99.30
2025-04-19 13:44:55,0 Flat Foot,98.54
2025-04-19 13:44:55,0 Flat Foot,98.54
2025-04-19 13:44:55,0 Flat Foot,97.57
2025-04-19 13:44:55,0 Flat Foot,98.58
2025-04-19 13:44:56,0 Flat Foot,99.79
2025-04-19 13:44:56,0 Flat Foot,98.93
2025-04-19 13:44:56,0 Flat Foot,98.86
2025-04-19 13:44:56,0 Flat Foot,99.63
2025-04-19 13:44:56,0 Flat Foot,99.05
2025-04-19 13:44:57,0 Flat Foot,97.35
2025-04-19 13:44:57,0 Flat Foot,99.06
2025-04-19 13:44:57,0 Flat Foot,97.30
2025-04-19 13:44:57,0 Flat Foot,96.87
2025-04-19 13:44:57,0 Flat Foot,95.09
2025-04-19 13:44:57,0 Flat Foot,98.04
2025-04-19 13:44:58,0 Flat Foot,84.49
2025-04-19 13:44:58,0 Flat Foot,92.66
2025-04-19 13:44:58,0 Flat Foot,83.71
2025-04-19 13:44:58,0 Flat Foot,88.80
2025-04-19 13:44:58,0 Flat Foot,63.18
2025-04-19 13:44:59,0 Flat Foot,80.65
2025-04-19 13:44:59,0 Flat Foot,59.79
2025-04-19 13:44:59,0 Flat Foot,91.29
2025-04-19 13:44:59,0 Flat Foot,77.24
2025-04-19 13:44:59,0 Flat Foot,78.58
2025-04-19 13:45:00,0 Flat Foot,55.87
2025-04-19 13:45:00,0 Flat Foot,46.52
2025-04-19 13:45:00,0 Flat Foot,79.74
2025-04-19 13:45:00,2 normal foot,59.65
2025-04-19 13:45:00,0 Flat Foot,89.52
2025-04-19 13:45:01,2 normal foot,54.90
2025-04-19 13:45:01,0 Flat Foot,56.69
2025-04-19 13:45:01,2 normal foot,56.07
2025-04-19 13:45:01,2 normal foot,46.13
2025-04-19 13:45:01,2 normal foot,62.95
2025-04-19 13:45:02,0 Flat Foot,98.04
2025-04-19 13:45:02,0 Flat Foot,99.64
2025-04-19 13:45:02,0 Flat Foot,99.10
2025-04-19 13:45:02,0 Flat Foot,94.12
2025-04-19 13:45:02,2 normal foot,49.50
2025-04-19 13:45:02,2 normal foot,62.67
2025-04-19 13:45:03,0 Flat Foot,99.11
2025-04-19 13:45:03,0 Flat Foot,99.97
2025-04-19 13:45:03,0 Flat Foot,99.73
2025-04-19 13:45:03,0 Flat Foot,98.33
2025-04-19 13:45:03,0 Flat Foot,97.56
2025-04-19 13:45:04,0 Flat Foot,99.02
2025-04-19 13:45:04,0 Flat Foot,72.59
2025-04-19 13:45:04,0 Flat Foot,98.10
2025-04-19 13:45:04,0 Flat Foot,93.79
2025-04-19 13:45:05,0 Flat Foot,94.00
2025-04-19 13:45:05,0 Flat Foot,86.69
2025-04-19 13:45:05,0 Flat Foot,99.78
2025-04-19 13:45:05,0 Flat Foot,94.59
2025-04-19 13:45:05,0 Flat Foot,97.06
2025-04-19 13:45:06,0 Flat Foot,96.98
2025-04-19 13:45:06,0 Flat Foot,94.50
2025-04-19 13:45:06,0 Flat Foot,95.93
2025-04-19 13:45:06,0 Flat Foot,91.99
2025-04-19 13:45:06,0 Flat Foot,86.97
2025-04-19 13:45:06,0 Flat Foot,70.06
2025-04-19 13:45:07,2 normal foot,65.29
2025-04-19 13:45:07,0 Flat Foot,49.95
2025-04-19 13:45:07,2 normal foot,54.06
2025-04-19 13:45:07,2 normal foot,63.24
2025-04-19 13:45:07,2 normal foot,47.54
2025-04-19 13:45:08,0 Flat Foot,75.02
2025-04-19 13:45:08,0 Flat Foot,62.08
2025-04-19 13:45:08,0 Flat Foot,69.47
2025-04-19 13:45:08,2 normal foot,50.94
2025-04-19 13:45:08,0 Flat Foot,43.72
2025-04-19 13:45:09,0 Flat Foot,57.37
2025-04-19 13:45:09,0 Flat Foot,61.84
2025-04-19 13:45:09,0 Flat Foot,59.43
2025-04-19 13:45:09,1 High foot,47.05
2025-04-19 13:45:09,0 Flat Foot,56.77
2025-04-19 13:45:10,1 High foot,38.94
2025-04-19 13:45:10,2 normal foot,43.56
2025-04-19 13:45:10,0 Flat Foot,43.48
2025-04-19 13:45:10,1 High foot,36.55
2025-04-19 13:45:10,1 High foot,41.97
2025-04-19 13:45:11,0 Flat Foot,41.55
2025-04-19 13:45:11,0 Flat Foot,45.20
2025-04-19 13:45:11,1 High foot,38.33
2025-04-19 13:45:11,0 Flat Foot,37.83
2025-04-19 13:45:11,1 High foot,37.13
2025-04-19 13:45:11,0 Flat Foot,34.96
2025-04-19 13:45:12,0 Flat Foot,35.72
2025-04-19 13:45:12,1 High foot,44.15
2025-04-19 13:45:12,1 High foot,55.24
2025-04-19 13:45:13,1 High foot,50.39
2025-04-19 13:45:13,1 High foot,53.25
2025-04-19 13:45:13,1 High foot,41.12
2025-04-19 13:45:13,1 High foot,64.84
2025-04-19 13:45:13,1 High foot,70.51
2025-04-19 13:45:14,1 High foot,54.53
2025-04-19 13:45:14,1 High foot,50.01
2025-04-19 13:45:14,2 normal foot,48.27
2025-04-19 13:45:14,2 normal foot,47.50
2025-04-19 13:45:14,1 High foot,40.78
2025-04-19 13:45:15,2 normal foot,55.82
2025-04-19 13:45:15,2 normal foot,67.83
2025-04-19 13:45:15,2 normal foot,74.98
2025-04-19 13:45:15,2 normal foot,57.67
2025-04-19 13:45:15,0 Flat Foot,46.32
2025-04-19 13:45:15,0 Flat Foot,61.14
2025-04-19 13:45:16,0 Flat Foot,61.01
2025-04-19 13:45:16,0 Flat Foot,61.56
2025-04-19 13:45:16,0 Flat Foot,74.79
2025-04-19 13:45:16,0 Flat Foot,47.55
2025-04-19 13:45:16,0 Flat Foot,48.60
2025-04-19 13:45:16,2 normal foot,51.98
2025-04-19 13:45:17,0 Flat Foot,63.72
2025-04-19 13:45:17,0 Flat Foot,50.67
2025-04-19 13:45:17,0 Flat Foot,45.68
2025-04-19 13:45:17,0 Flat Foot,51.79
2025-04-19 13:45:17,0 Flat Foot,42.25
2025-04-19 13:45:18,0 Flat Foot,72.51
2025-04-19 13:45:18,0 Flat Foot,73.31
2025-04-19 13:45:18,0 Flat Foot,80.54
2025-04-19 13:45:19,0 Flat Foot,54.96
2025-04-19 13:45:19,0 Flat Foot,56.98
2025-04-19 13:45:19,0 Flat Foot,59.92
2025-04-19 13:45:19,0 Flat Foot,99.89
2025-04-19 13:45:20,0 Flat Foot,99.89
2025-04-19 13:46:50,0 Flat Foot,99.98
2025-04-19 13:46:50,0 Flat Foot,99.98
2025-04-19 13:46:50,0 Flat Foot,99.98
2025-04-19 13:46:50,0 Flat Foot,99.98
2025-04-19 13:46:50,0 Flat Foot,99.98
2025-04-19 13:46:50,0 Flat Foot,99.98
2025-04-19 13:46:51,0 Flat Foot,99.97
2025-04-19 13:46:51,0 Flat Foot,99.97
2025-04-19 13:46:51,0 Flat Foot,99.98
2025-04-19 13:46:51,0 Flat Foot,99.98
2025-04-19 13:46:51,0 Flat Foot,99.98
2025-04-19 13:46:52,0 Flat Foot,99.98
2025-04-19 13:46:52,0 Flat Foot,99.98
2025-04-19 13:46:52,0 Flat Foot,99.97
2025-04-19 13:48:39,2 normal foot,96.09
2025-04-19 13:48:40,2 normal foot,53.55
2025-04-19 13:48:40,2 normal foot,89.89
2025-04-19 13:48:40,2 normal foot,97.30
2025-04-19 13:48:40,2 normal foot,99.12
2025-04-19 13:48:40,2 normal foot,91.43
2025-04-19 13:48:41,2 normal foot,99.27
2025-04-19 13:48:41,2 normal foot,96.60
2025-04-19 13:48:41,2 normal foot,85.84
2025-04-19 13:48:41,2 normal foot,95.19
2025-04-19 13:48:41,0 Flat Foot,85.44
2025-04-19 13:48:42,2 normal foot,97.36
2025-04-19 13:48:42,0 Flat Foot,76.49
2025-04-19 13:48:42,2 normal foot,61.05
2025-04-19 13:48:42,2 normal foot,95.68
2025-04-19 13:48:42,2 normal foot,95.73
2025-04-19 13:48:43,2 normal foot,99.13
2025-04-19 13:48:43,0 Flat Foot,61.91
2025-04-19 13:48:43,2 normal foot,68.88
2025-04-19 13:48:43,2 normal foot,97.12
2025-04-19 13:48:44,0 Flat Foot,62.51
2025-04-19 13:48:44,0 Flat Foot,86.02
2025-04-19 13:48:44,2 normal foot,74.99
2025-04-19 13:48:44,2 normal foot,88.16
2025-04-19 13:48:44,2 normal foot,45.66
2025-04-19 13:48:45,1 High foot,74.63
2025-04-19 13:48:45,2 normal foot,62.61
2025-04-19 13:48:45,2 normal foot,57.40
2025-04-19 13:48:45,2 normal foot,94.00
2025-04-19 13:48:46,2 normal foot,51.48
2025-04-19 13:48:46,2 normal foot,47.80
2025-04-19 13:48:46,2 normal foot,44.52
2025-04-19 13:48:46,2 normal foot,84.33
2025-04-19 13:48:46,2 normal foot,51.17
2025-04-19 13:48:46,2 normal foot,76.18
2025-04-19 13:48:47,1 High foot,44.66
2025-04-19 13:48:50,1 High foot,92.20
2025-04-19 13:48:50,1 High foot,82.40
2025-04-19 13:48:50,1 High foot,73.79
2025-04-19 13:48:50,1 High foot,74.83
2025-04-19 13:48:51,1 High foot,55.05
2025-04-19 13:48:51,1 High foot,74.72
2025-04-19 13:48:51,1 High foot,88.11
2025-04-19 13:48:53,0 Flat Foot,98.40
2025-04-19 13:48:54,0 Flat Foot,99.99
2025-04-19 13:48:54,0 Flat Foot,99.99
2025-04-19 13:48:54,0 Flat Foot,99.99
2025-04-19 13:48:54,0 Flat Foot,74.03
2025-04-19 13:48:54,1 High foot,55.57
2025-04-19 13:48:55,0 Flat Foot,97.03
2025-04-19 13:48:55,0 Flat Foot,79.28
2025-04-19 13:48:55,1 High foot,78.71
2025-04-19 13:48:55,1 High foot,98.02
2025-04-19 13:48:55,1 High foot,92.04
2025-04-19 13:48:55,1 High foot,95.27
2025-04-19 13:48:56,1 High foot,74.63
2025-04-19 13:48:56,1 High foot,67.64
2025-04-19 13:48:56,1 High foot,53.82
2025-04-19 13:48:56,2 normal foot,57.62
2025-04-19 13:48:56,1 High foot,44.43
2025-04-19 13:48:56,1 High foot,61.67
2025-04-19 13:48:57,1 High foot,73.73
2025-04-19 13:48:57,1 High foot,81.92
2025-04-19 13:48:57,1 High foot,94.65
2025-04-19 13:48:57,0 Flat Foot,38.42
2025-04-19 13:48:57,1 High foot,85.47
2025-04-19 13:48:57,1 High foot,72.85
2025-04-19 13:48:58,2 normal foot,89.13
2025-04-19 13:48:58,1 High foot,70.70
2025-04-19 13:48:58,1 High foot,59.18
2025-04-19 13:48:58,1 High foot,65.83
2025-04-19 13:48:58,2 normal foot,63.91
2025-04-19 13:48:58,2 normal foot,80.43
2025-04-19 13:48:59,2 normal foot,91.35
2025-04-19 13:48:59,2 normal foot,54.18
2025-04-19 13:48:59,2 normal foot,91.70
2025-04-19 13:48:59,2 normal foot,80.21
2025-04-19 13:49:02,0 Flat Foot,43.80
2025-04-19 13:49:02,0 Flat Foot,34.15
2025-04-19 13:49:03,0 Flat Foot,42.98
2025-04-19 13:49:03,1 High foot,35.59
2025-04-19 13:49:03,1 High foot,59.17
2025-04-19 13:49:03,2 normal foot,87.04
2025-04-19 13:49:03,1 High foot,52.65
2025-04-19 13:49:03,1 High foot,71.45
2025-04-19 13:49:04,1 High foot,63.48
2025-04-19 13:49:04,1 High foot,81.27
2025-04-19 13:49:04,1 High foot,52.44
2025-04-19 13:49:04,1 High foot,61.45
2025-04-19 13:49:04,0 Flat Foot,64.52
2025-04-19 13:49:04,2 normal foot,45.23
2025-04-19 13:49:05,1 High foot,35.34
2025-04-19 13:49:05,2 normal foot,46.82
2025-04-19 13:49:05,0 Flat Foot,47.99
2025-04-19 13:49:05,2 normal foot,44.50
2025-04-19 13:49:05,1 High foot,56.77
2025-04-19 13:49:06,1 High foot,42.97
2025-04-19 13:49:06,2 normal foot,52.75
2025-04-19 13:49:06,1 High foot,44.86
2025-04-19 13:49:06,2 normal foot,73.18
2025-04-19 13:49:07,2 normal foot,56.26
2025-04-19 13:49:07,2 normal foot,50.55
2025-04-19 13:49:09,1 High foot,47.09
2025-04-19 13:49:09,1 High foot,42.32
2025-04-19 13:49:09,2 normal foot,36.37
2025-04-19 13:49:09,2 normal foot,70.54
2025-04-19 13:49:09,2 normal foot,64.10
2025-04-19 13:49:10,1 High foot,61.17
2025-04-19 13:49:10,0 Flat Foot,38.73
2025-04-19 13:49:10,1 High foot,64.35
2025-04-19 13:49:10,1 High foot,63.20
2025-04-19 13:49:10,1 High foot,74.90
2025-04-19 13:49:11,1 High foot,84.44
2025-04-19 13:49:11,1 High foot,83.63
2025-04-19 13:49:11,0 Flat Foot,56.71
2025-04-19 13:49:11,0 Flat Foot,49.65
2025-04-19 13:49:12,1 High foot,64.22
2025-04-19 13:49:12,0 Flat Foot,71.22
2025-04-19 13:49:12,1 High foot,58.19
2025-04-19 13:49:12,1 High foot,57.34
2025-04-19 13:49:12,1 High foot,55.01
2025-04-19 13:49:13,1 High foot,44.61
2025-04-19 13:49:13,1 High foot,58.32
2025-04-19 13:49:22,2 normal foot,80.03
2025-04-19 13:49:22,2 normal foot,61.92
2025-04-19 13:49:23,0 Flat Foot,63.43
2025-04-19 13:49:23,2 normal foot,99.12
2025-04-19 13:49:23,2 normal foot,95.97
2025-04-19 13:49:24,2 normal foot,90.55
2025-04-19 13:49:24,2 normal foot,96.70
2025-04-19 13:49:24,2 normal foot,96.82
2025-04-19 13:49:24,2 normal foot,94.29
2025-04-19 13:49:25,2 normal foot,81.44
2025-04-19 13:49:25,2 normal foot,98.62
2025-04-19 13:49:25,2 normal foot,92.03
2025-04-19 13:49:25,2 normal foot,99.94
2025-04-19 13:49:26,2 normal foot,96.83
2025-04-19 13:49:26,2 normal foot,98.93
2025-04-19 13:49:26,2 normal foot,77.65
2025-04-19 13:49:27,2 normal foot,82.49
2025-04-19 13:49:27,2 normal foot,99.34
2025-04-19 13:49:27,2 normal foot,76.64
2025-04-19 13:49:27,0 Flat Foot,94.54
2025-04-19 13:49:37,2 normal foot,51.31
2025-04-19 13:49:37,0 Flat Foot,59.11
2025-04-19 13:49:37,2 normal foot,47.45
2025-04-19 13:49:38,0 Flat Foot,58.98
2025-04-19 13:49:38,0 Flat Foot,37.41
2025-04-19 13:49:38,0 Flat Foot,61.52
2025-04-19 13:49:38,0 Flat Foot,61.42
2025-04-19 13:49:38,0 Flat Foot,48.98
2025-04-19 13:49:39,0 Flat Foot,52.79
2025-04-19 13:49:39,0 Flat Foot,84.55
2025-04-19 13:49:39,0 Flat Foot,93.90
2025-04-19 13:49:39,0 Flat Foot,94.80
2025-04-19 13:49:39,0 Flat Foot,91.68
2025-04-19 13:49:39,0 Flat Foot,82.98
2025-04-19 13:49:40,0 Flat Foot,91.09
2025-04-19 13:49:40,0 Flat Foot,88.55
2025-04-19 13:49:40,0 Flat Foot,99.98
2025-04-19 13:49:40,0 Flat Foot,98.45
2025-04-19 13:49:42,1 High foot,98.58
2025-04-19 13:49:42,1 High foot,97.90
2025-04-19 13:49:42,1 High foot,95.37
2025-04-19 13:49:43,1 High foot,98.08
2025-04-19 13:49:43,1 High foot,62.61
2025-04-19 13:49:43,0 Flat Foot,99.15
2025-04-19 13:49:43,0 Flat Foot,99.93
2025-04-19 15:31:14,2 normal foot,99.93
2025-04-19 15:31:15,2 normal foot,99.52
2025-04-19 15:31:15,2 normal foot,96.93
2025-04-19 15:31:15,2 normal foot,98.93
2025-04-19 15:31:16,2 normal foot,95.60
2025-04-19 15:31:16,2 normal foot,99.49
2025-04-19 15:31:16,2 normal foot,99.30
2025-04-19 15:31:16,2 normal foot,98.27
2025-04-19 15:31:16,2 normal foot,98.93
2025-04-19 15:31:17,2 normal foot,99.33
2025-04-19 15:31:17,2 normal foot,98.21
2025-04-19 15:31:17,2 normal foot,88.61
2025-04-19 15:31:19,0 Flat Foot,80.32
2025-04-19 15:31:19,1 High foot,60.35
2025-04-19 15:31:19,1 High foot,58.71
2025-04-19 15:31:19,1 High foot,57.64
2025-04-19 15:31:19,1 High foot,57.43
2025-04-19 15:31:20,1 High foot,70.88
2025-04-19 15:31:20,1 High foot,78.13
2025-04-19 15:33:41,0 Flat Foot,90.12
2025-04-19 15:33:42,0 Flat Foot,91.18
2025-04-19 15:33:43,0 Flat Foot,91.97
2025-04-19 15:33:44,0 Flat Foot,84.28
2025-04-19 15:33:44,0 Flat Foot,88.31
2025-04-19 15:33:45,0 Flat Foot,70.57
2025-04-19 15:33:45,0 Flat Foot,85.50
2025-04-19 15:33:45,0 Flat Foot,86.43
2025-04-19 15:33:45,0 Flat Foot,88.06
2025-04-19 15:33:46,0 Flat Foot,85.99
2025-04-19 15:33:46,0 Flat Foot,64.08
2025-04-19 15:33:57,0 Flat Foot,89.75
2025-04-19 15:33:57,0 Flat Foot,79.19
2025-04-19 15:33:58,0 Flat Foot,75.11
2025-04-19 15:33:58,0 Flat Foot,72.49
2025-04-19 15:33:58,0 Flat Foot,89.73
2025-04-19 15:33:59,0 Flat Foot,75.47
2025-04-19 15:33:59,0 Flat Foot,59.36
2025-04-19 15:33:59,0 Flat Foot,98.68
2025-04-19 15:33:59,0 Flat Foot,99.18
2025-04-19 15:34:00,0 Flat Foot,96.20
2025-04-19 15:34:00,0 Flat Foot,98.65
2025-04-19 15:34:01,0 Flat Foot,96.61
2025-04-19 15:34:01,0 Flat Foot,94.02
2025-04-19 15:34:02,0 Flat Foot,98.07
2025-04-19 15:34:02,0 Flat Foot,98.90
2025-04-19 15:34:02,0 Flat Foot,97.67
2025-04-19 15:34:02,0 Flat Foot,95.35
2025-04-19 15:34:09,0 Flat Foot,80.57
2025-04-19 15:34:09,0 Flat Foot,82.95
2025-04-19 15:34:09,0 Flat Foot,84.14
2025-04-19 15:34:10,0 Flat Foot,81.43
2025-04-19 15:34:10,0 Flat Foot,92.37
2025-04-19 15:34:10,0 Flat Foot,89.48
2025-04-19 15:34:10,0 Flat Foot,81.14
2025-04-19 15:34:45,0 Flat Foot,58.18
2025-04-19 15:34:45,0 Flat Foot,66.49
2025-04-19 15:34:45,2 normal foot,51.74
2025-04-19 15:34:45,2 normal foot,57.04
2025-04-19 15:34:46,0 Flat Foot,86.13
2025-04-19 15:34:46,0 Flat Foot,57.26
2025-04-19 15:34:46,0 Flat Foot,72.47
2025-04-19 15:34:47,0 Flat Foot,88.61
2025-04-19 15:34:47,0 Flat Foot,84.41
2025-04-19 15:34:47,0 Flat Foot,72.64
2025-04-19 15:34:48,0 Flat Foot,83.88
2025-04-19 15:34:48,0 Flat Foot,63.98
2025-04-19 15:34:48,0 Flat Foot,77.29
2025-04-19 15:34:48,0 Flat Foot,75.22
2025-04-19 15:35:02,0 Flat Foot,97.45
2025-04-19 15:35:03,0 Flat Foot,96.48
2025-04-19 15:35:03,0 Flat Foot,97.59
2025-04-19 15:35:03,0 Flat Foot,97.12
2025-04-19 15:35:03,0 Flat Foot,96.16
2025-04-19 15:35:03,0 Flat Foot,97.18
2025-04-19 15:35:04,0 Flat Foot,96.19
2025-04-19 15:35:04,0 Flat Foot,95.93
2025-04-19 15:35:04,0 Flat Foot,96.02
2025-04-19 15:35:04,0 Flat Foot,96.96
2025-04-19 15:35:05,0 Flat Foot,98.15
2025-04-19 15:35:05,0 Flat Foot,95.75
2025-04-19 15:35:08,0 Flat Foot,84.27
2025-04-19 15:35:08,0 Flat Foot,96.23
2025-04-19 15:35:09,0 Flat Foot,88.53
2025-04-19 15:35:09,0 Flat Foot,97.52
2025-04-19 15:35:09,0 Flat Foot,97.70
2025-04-19 15:35:09,0 Flat Foot,98.97
2025-04-19 15:35:09,0 Flat Foot,98.66
2025-04-19 15:35:10,0 Flat Foot,99.34
2025-04-19 15:35:10,0 Flat Foot,99.20
2025-04-19 15:35:10,0 Flat Foot,99.67
2025-04-19 15:35:12,0 Flat Foot,99.29
2025-04-19 15:35:12,0 Flat Foot,99.76
2025-04-19 15:35:13,0 Flat Foot,90.08
2025-04-19 15:35:14,0 Flat Foot,78.00
2025-04-19 15:35:14,0 Flat Foot,67.21
2025-04-19 15:35:24,0 Flat Foot,74.22
2025-04-19 15:35:25,0 Flat Foot,71.43
2025-04-19 15:35:25,0 Flat Foot,75.06
2025-04-19 15:35:25,0 Flat Foot,74.05
2025-04-19 15:35:25,0 Flat Foot,68.17
2025-04-19 15:35:26,0 Flat Foot,76.59
2025-04-19 15:35:26,0 Flat Foot,85.28
2025-04-19 15:35:26,0 Flat Foot,74.68
2025-04-19 15:35:26,0 Flat Foot,93.87
2025-04-19 15:35:26,0 Flat Foot,89.31
2025-04-19 15:35:26,0 Flat Foot,96.29
2025-04-19 15:35:27,0 Flat Foot,97.75
2025-04-19 15:35:27,0 Flat Foot,99.67
2025-04-19 15:35:27,0 Flat Foot,98.35
2025-04-19 15:35:27,2 normal foot,63.56
2025-04-19 15:35:27,2 normal foot,63.59
2025-04-19 15:35:28,2 normal foot,87.98
2025-04-19 15:35:28,0 Flat Foot,94.55
2025-04-19 15:35:28,0 Flat Foot,94.79
2025-04-19 15:35:28,0 Flat Foot,87.86
2025-04-19 15:35:29,0 Flat Foot,81.83
2025-04-19 15:35:29,0 Flat Foot,91.05
2025-04-19 15:35:29,0 Flat Foot,95.68
2025-04-19 15:35:29,0 Flat Foot,84.39
2025-04-19 15:35:29,0 Flat Foot,90.80
2025-04-19 15:35:29,0 Flat Foot,88.64
2025-04-19 15:35:30,0 Flat Foot,78.62
2025-04-19 15:35:30,0 Flat Foot,88.72
2025-04-19 15:35:30,0 Flat Foot,76.11
2025-04-19 15:35:30,0 Flat Foot,92.22
2025-04-19 15:35:30,0 Flat Foot,93.74
2025-04-19 15:35:30,0 Flat Foot,77.85
2025-04-19 15:35:31,0 Flat Foot,88.76
2025-04-19 15:35:31,0 Flat Foot,62.52
2025-04-19 15:35:31,0 Flat Foot,84.69
2025-04-19 15:35:31,0 Flat Foot,96.32
2025-04-19 15:35:31,2 normal foot,66.96
2025-04-19 15:35:31,0 Flat Foot,97.96
2025-04-19 15:35:32,0 Flat Foot,96.27
2025-04-19 15:35:32,0 Flat Foot,56.24
2025-04-19 15:35:32,0 Flat Foot,84.72
2025-04-19 15:35:32,0 Flat Foot,87.11
2025-04-19 15:35:33,2 normal foot,50.41
2025-04-19 15:35:33,2 normal foot,50.70
2025-04-19 15:35:33,0 Flat Foot,67.55
2025-04-19 15:35:33,0 Flat Foot,88.44
2025-04-19 15:35:33,0 Flat Foot,74.26
2025-04-19 15:35:33,0 Flat Foot,67.00
2025-04-19 15:35:34,0 Flat Foot,72.73
2025-04-19 15:35:34,0 Flat Foot,97.91
2025-04-19 15:35:34,0 Flat Foot,98.76
2025-04-19 15:35:34,0 Flat Foot,57.62
2025-04-19 15:35:34,0 Flat Foot,64.38
2025-04-19 15:35:34,0 Flat Foot,80.64
2025-04-19 15:35:35,0 Flat Foot,68.07
2025-04-19 15:35:35,0 Flat Foot,80.64
2025-04-19 15:35:35,0 Flat Foot,82.31
2025-04-19 15:35:35,0 Flat Foot,97.85
2025-04-19 15:35:35,0 Flat Foot,97.05
2025-04-19 15:35:35,0 Flat Foot,68.59
2025-04-19 15:35:36,0 Flat Foot,80.57
2025-04-19 15:35:36,2 normal foot,54.43
2025-04-19 15:35:36,2 normal foot,58.19
2025-04-19 15:35:36,0 Flat Foot,75.62
2025-04-19 15:35:37,2 normal foot,77.62
2025-04-19 15:35:37,2 normal foot,76.40
2025-04-19 15:35:37,2 normal foot,70.18
2025-04-19 15:35:37,2 normal foot,90.87
2025-04-19 15:35:38,2 normal foot,81.78
